,geo_A_lat,geo_A_lon,geo_B_lat,geo_B_lon,geo_A_coordinates,geo_B_coordinates,geo_A_id,geo_B_id,id,created,project_id,task_id,user_id,user_ip,finish_time,timeout,calibration,external_uid,media_url,info,task_created,state,quorum,task_calibration,priority_0,n_answers,fav_user_ids
74,-96.06944379,41.05746683,-46.29917541,-20.35173653,"(-96.06944378770001, 41.0574668292)","(-46.299175414, -20.3517365348)",75,3510,210749,2024-01-21T08:38:26.901876,761,384276,,47.167.220.10,2024-01-21T08:38:36.372058,,,,,"""B""",2024-01-17T18:58:36.416810,completed,0,0,0,1,
75,-54.80522584,5.869816443,31.92359464,-12.93153563,"(-54.8052258407, 5.8698164428)","(31.9235946379, -12.9315356265)",76,2815,224442,2024-01-31T12:57:51.009136,761,384277,,47.167.220.10,2024-01-31T12:58:04.669673,,,,,"""A""",2024-01-17T18:58:36.534279,completed,0,0,0,1,
76,11.57742325,-3.324002385,-5.113534056,37.79843179,"(11.577423252200001, -3.3240023846900004)","(-5.11353405592, 37.7984317925)",77,2553,210750,2024-01-21T08:38:36.702788,761,384278,,47.167.220.10,2024-01-21T08:38:41.145070,,,,,"""A""",2024-01-17T18:58:36.668825,completed,0,0,0,1,
77,-53.39732502,-26.96538826,44.32488537,43.22092646,"(-53.39732501899999, -26.965388260500003)","(44.3248853716, 43.22092646189999)",78,4618,224012,2024-01-31T11:10:24.776181,761,384279,,47.167.220.10,2024-01-31T11:10:26.889297,,,,,"""B""",2024-01-17T18:58:36.802415,completed,0,0,0,1,
78,-61.91962319,8.73640273,-78.98120924,43.00776842,"(-61.9196231861, 8.73640272955)","(-78.981209243, 43.0077684202)",79,3787,210751,2024-01-21T08:38:41.486865,761,384280,,47.167.220.10,2024-01-21T08:38:46.278301,,,,,"""A""",2024-01-17T18:58:36.929224,completed,0,0,0,1,
79,42.78393139,56.21780133,-72.01441022,9.517097442,"(42.7839313942, 56.2178013283)","(-72.014410215, 9.51709744163)",80,3180,224087,2024-01-31T11:35:00.356528,761,384281,,47.167.220.10,2024-01-31T11:35:26.713388,,,,,"""B""",2024-01-17T18:58:37.056639,completed,0,0,0,1,
80,31.43259471,31.12322262,30.1275934,51.20226992,"(31.4325947069, 31.1232226248)","(30.1275934021, 51.2022699158)",81,2251,210752,2024-01-21T08:38:46.764322,761,384282,,47.167.220.10,2024-01-21T08:39:01.129245,,,,,"""B""",2024-01-17T18:58:37.170627,completed,0,0,0,1,
81,43.69411056,42.00688086,-68.71719735,-9.277912494,"(43.6941105601, 42.0068808639)","(-68.7171973484, -9.27791249404)",82,4657,224013,2024-01-31T11:10:27.186095,761,384283,,47.167.220.10,2024-01-31T11:10:30.139425,,,,,"""A""",2024-01-17T18:58:37.284011,completed,0,0,0,1,
82,13.65209508,46.10151772,0.515803305,44.83919974,"(13.6520950757, 46.101517716000004)","(0.515803305251, 44.8391997436)",83,3021,210753,2024-01-21T08:39:01.438059,761,384284,,47.167.220.10,2024-01-21T08:39:10.131254,,,,,"""A""",2024-01-17T18:58:37.410805,completed,0,0,0,1,
83,47.35974869,47.34473897,29.24771976,53.17610277,"(47.359748692, 47.34473897310001)","(29.2477197648, 53.1761027708)",84,2115,224225,2024-01-31T12:37:16.942542,761,384285,,47.167.220.10,2024-01-31T12:37:27.913902,,,,,"""A""",2024-01-17T18:58:37.514601,completed,0,0,0,1,
84,-121.4455681,38.58629959,68.52339983,39.41085898,"(-121.445568132, 38.5862995894)","(68.5233998254, 39.410858982)",85,2380,210754,2024-01-21T08:39:10.470781,761,384286,,47.167.220.10,2024-01-21T08:39:15.871544,,,,,"""B""",2024-01-17T18:58:37.637088,completed,0,0,0,1,
85,-116.9098357,44.03163111,-70.04809709,-7.620507652,"(-116.90983571299999, 44.031631114)","(-70.048097093, -7.62050765175)",86,1273,224014,2024-01-31T11:10:30.459355,761,384287,,47.167.220.10,2024-01-31T11:10:35.462086,,,,,"""B""",2024-01-17T18:58:37.774995,completed,0,0,0,1,
86,2.440875171,48.72547804,-92.17382622,15.91162795,"(2.44087517071, 48.7254780424)","(-92.17382622139999, 15.9116279501)",87,739,210755,2024-01-21T08:39:16.205365,761,384288,,47.167.220.10,2024-01-21T08:39:29.159403,,,,,"""B""",2024-01-17T18:58:37.909313,completed,0,0,0,1,
87,16.41202818,63.67992809,-60.52015202,-10.6354899,"(16.4120281849, 63.6799280938)","(-60.520152018199994, -10.635489898300001)",88,4552,224093,2024-01-31T11:35:27.011877,761,384289,,47.167.220.10,2024-01-31T11:35:51.035827,,,,,"""B""",2024-01-17T18:58:38.035142,completed,0,0,0,1,
88,4.248685921,45.51777922,-7.982265358,41.11092556,"(4.24868592079, 45.5177792238)","(-7.98226535796, 41.110925556)",89,1219,210756,2024-01-21T08:39:29.501341,761,384290,,47.167.220.10,2024-01-21T08:39:35.150463,,,,,"""B""",2024-01-17T18:58:38.213206,completed,0,0,0,1,
89,-12.16831353,7.897706076,41.72818681,41.32074775,"(-12.1683135295, 7.897706076239999)","(41.728186811, 41.3207477534)",90,4340,224236,2024-01-31T12:37:54.707320,761,384291,,47.167.220.10,2024-01-31T12:38:01.615906,,,,,"""B""",2024-01-17T18:58:38.332694,completed,0,0,0,1,
90,31.45186466,47.45670724,-92.13074951,32.23679939,"(31.4518646604, 47.4567072405)","(-92.13074951290001, 32.236799391)",91,4615,210757,2024-01-21T08:39:35.486548,761,384292,,47.167.220.10,2024-01-21T08:39:42.414845,,,,,"""B""",2024-01-17T18:58:38.462082,completed,0,0,0,1,
91,32.00379369,18.58833557,19.28776172,44.68851265,"(32.0037936887, 18.588335574000002)","(19.287761721400003, 44.688512648999996)",92,4415,224096,2024-01-31T11:35:51.382072,761,384293,,47.167.220.10,2024-01-31T11:36:04.437211,,,,,"""B""",2024-01-17T18:58:38.568677,completed,0,0,0,1,
92,1.781213243,44.46433543,-7.352743578,11.42957096,"(1.78121324336, 44.46433542729999)","(-7.35274357771, 11.4295709576)",93,4216,210758,2024-01-21T08:39:42.795019,761,384294,,47.167.220.10,2024-01-21T08:39:50.427083,,,,,"""B""",2024-01-17T18:58:38.706835,completed,0,0,0,1,
93,31.17418098,6.827844121,47.56986542,50.84611862,"(31.1741809831, 6.82784412105)","(47.5698654205, 50.8461186191)",94,1088,224226,2024-01-31T12:37:28.248334,761,384295,,47.167.220.10,2024-01-31T12:37:32.796824,,,,,"""A""",2024-01-17T18:58:38.849975,completed,0,0,0,1,
94,-100.7310256,18.84999354,12.34484199,44.83427021,"(-100.731025636, 18.849993541)","(12.344841989, 44.8342702112)",95,2900,210759,2024-01-21T08:39:50.752534,761,384296,,47.167.220.10,2024-01-21T08:39:55.970791,,,,,"""A""",2024-01-17T18:58:38.977713,completed,0,0,0,1,
95,-5.13393957,34.30683741,22.1118469,50.55548319,"(-5.1339395701, 34.3068374106)","(22.1118469015, 50.5554831882)",96,3823,224099,2024-01-31T11:36:05.189888,761,384297,,47.167.220.10,2024-01-31T11:36:21.978202,,,,,"""A""",2024-01-17T18:58:39.103554,completed,0,0,0,1,
96,-75.5998991,40.74699693,-92.30802201,18.43339232,"(-75.5998991004, 40.7469969335)","(-92.3080220078, 18.4333923169)",97,566,210760,2024-01-21T08:39:56.302625,761,384298,,47.167.220.10,2024-01-21T08:39:59.562064,,,,,"""B""",2024-01-17T18:58:39.220467,completed,0,0,0,1,
97,-62.32571328,9.171207781,-55.70549748,-9.832888136,"(-62.325713281300004, 9.17120778094)","(-55.7054974801, -9.83288813634)",98,2555,224283,2024-01-31T12:42:07.751065,761,384299,,47.167.220.10,2024-01-31T12:42:11.787241,,,,,"""B""",2024-01-17T18:58:39.330327,completed,0,0,0,1,
98,-106.4716972,23.94289557,-94.90948061,39.34088777,"(-106.471697188, 23.942895566700006)","(-94.9094806085, 39.3408877699)",99,2362,210761,2024-01-21T08:39:59.899084,761,384300,,47.167.220.10,2024-01-21T08:40:05.590403,,,,,"""A""",2024-01-17T18:58:39.434142,completed,0,0,0,1,
99,-52.84342981,-24.80397249,-69.00538632,-33.553854,"(-52.843429812299995, -24.8039724948)","(-69.0053863162, -33.5538540015)",100,1242,224103,2024-01-31T11:36:22.300365,761,384301,,47.167.220.10,2024-01-31T11:36:42.000782,,,,,"""B""",2024-01-17T18:58:39.543854,completed,0,0,0,1,
100,-48.12526288,-18.80939498,-52.8831603,-28.72557245,"(-48.1252628812, -18.8093949794)","(-52.883160295299994, -28.725572445799997)",101,1043,210762,2024-01-21T08:40:05.963155,761,384302,,47.167.220.10,2024-01-21T08:40:15.542925,,,,,"""A""",2024-01-17T18:58:39.667877,completed,0,0,0,1,
101,49.45809323,-16.67791509,42.07558746,44.12819139,"(49.4580932265, -16.6779150889)","(42.075587463000005, 44.1281913943)",102,3977,224227,2024-01-31T12:37:33.144775,761,384303,,47.167.220.10,2024-01-31T12:37:36.460470,,,,,"""A""",2024-01-17T18:58:39.805635,completed,0,0,0,1,
102,-93.22710807,52.56224567,13.87012497,-9.406462739,"(-93.227108066, 52.56224567060001)","(13.870124968699999, -9.40646273897)",103,583,210763,2024-01-21T08:40:15.901049,761,384304,,47.167.220.10,2024-01-21T08:40:21.655061,,,,,"""A""",2024-01-17T18:58:39.945675,completed,0,0,0,1,
103,11.6235859,10.21164345,-54.46687876,4.743181634,"(11.6235859004, 10.211643452799999)","(-54.466878762, 4.74318163445)",104,2389,224104,2024-01-31T11:36:42.327800,761,384305,,47.167.220.10,2024-01-31T11:36:46.488888,,,,,"""B""",2024-01-17T18:58:40.079020,completed,0,0,0,1,
104,47.44194495,52.00230337,15.2113336,-15.82979698,"(47.441944946099994, 52.00230337359999)","(15.211333603900002, -15.8297969826)",105,579,210764,2024-01-21T08:40:21.988583,761,384306,,47.167.220.10,2024-01-21T08:40:27.894565,,,,,"""A""",2024-01-17T18:58:40.187951,completed,0,0,0,1,
105,43.88272473,43.76473903,39.16824627,53.11898514,"(43.8827247323, 43.7647390263)","(39.1682462724, 53.118985135)",106,1842,224241,2024-01-31T12:38:01.942942,761,384307,,47.167.220.10,2024-01-31T12:38:09.108639,,,,,"""A""",2024-01-17T18:58:40.308152,completed,0,0,0,1,
106,-85.32688423,35.0333872,4.715417311,52.43310388,"(-85.3268842342, 35.0333872027)","(4.7154173105, 52.4331038825)",107,1528,210765,2024-01-21T08:40:28.225591,761,384308,,47.167.220.10,2024-01-21T08:40:39.145967,,,,,"""B""",2024-01-17T18:58:40.415613,completed,0,0,0,1,
107,31.45186466,47.45670724,-1.767317525,8.313254149,"(31.4518646604, 47.4567072405)","(-1.76731752458, 8.31325414898)",91,3083,224108,2024-01-31T11:36:46.824933,761,384309,,47.167.220.10,2024-01-31T11:36:54.800487,,,,,"""B""",2024-01-17T18:58:40.516561,completed,0,0,0,1,
108,-53.43893635,-27.15024655,-97.31751418,49.87230018,"(-53.438936352, -27.1502465529)","(-97.3175141762, 49.8723001846)",108,4757,224228,2024-01-31T12:37:36.793265,761,384310,,47.167.220.10,2024-01-31T12:37:40.048976,,,,,"""A""",2024-01-17T18:58:40.636423,completed,0,0,0,1,
109,-139.3472835,63.30774165,-106.3047346,57.82491885,"(-139.347283549, 63.3077416532)","(-106.304734631, 57.824918847700005)",109,3539,224111,2024-01-31T11:36:55.100573,761,384311,,47.167.220.10,2024-01-31T11:37:11.168577,,,,,"""B""",2024-01-17T18:58:40.765379,completed,0,0,0,1,
110,6.704999432,7.407216713,-94.90948061,39.34088777,"(6.70499943235, 7.407216713010001)","(-94.9094806085, 39.3408877699)",110,2362,210766,2024-01-21T08:45:30.216563,761,384312,,47.167.220.10,2024-01-21T08:45:39.525039,,,,,"""A""",2024-01-17T18:58:40.917307,completed,0,0,0,1,
111,21.89450205,5.312234267,38.57445412,45.65531646,"(21.8945020536, 5.312234266580001)","(38.574454124, 45.65531646189999)",111,4789,224465,2024-01-31T13:05:00.616304,761,384313,,47.167.220.10,2024-01-31T13:05:23.726018,,,,,"""A""",2024-01-17T18:58:41.048712,completed,0,0,0,1,
112,30.28559116,53.63763375,38.51427767,10.84668721,"(30.2855911557, 53.6376337475)","(38.5142776744, 10.846687214500001)",112,2239,210767,2024-01-21T08:45:39.860789,761,384314,,47.167.220.10,2024-01-21T08:45:50.624378,,,,,"""B""",2024-01-17T18:58:41.165364,completed,0,0,0,1,
113,47.65121508,-19.62160087,-49.90526217,-0.883035791,"(47.651215078999996, -19.62160087)","(-49.905262165, -0.88303579075)",113,1850,224113,2024-01-31T11:37:11.438658,761,384315,,47.167.220.10,2024-01-31T11:37:22.308953,,,,,"""A""",2024-01-17T18:58:41.289498,completed,0,0,0,1,
114,-103.9226683,46.39463908,-78.12989497,2.341279254,"(-103.92266834200001, 46.3946390778)","(-78.1298949723, 2.34127925405)",114,4059,210768,2024-01-21T08:45:50.926126,761,384316,,47.167.220.10,2024-01-21T08:45:54.401331,,,,,"""B""",2024-01-17T18:58:41.490525,completed,0,0,0,1,
115,-97.75613696,36.6547114,48.65090398,-19.33332125,"(-97.7561369634, 36.6547114041)","(48.6509039758, -19.3333212462)",115,604,224229,2024-01-31T12:37:40.349588,761,384317,,47.167.220.10,2024-01-31T12:37:42.970804,,,,,"""B""",2024-01-17T18:58:41.611809,completed,0,0,0,1,
116,11.62219232,64.00644656,29.01336213,47.82740655,"(11.6221923247, 64.00644656060001)","(29.013362131300006, 47.827406545)",116,4511,210769,2024-01-21T08:45:54.713623,761,384318,,47.167.220.10,2024-01-21T08:45:58.733773,,,,,"""A""",2024-01-17T18:58:41.725690,completed,0,0,0,1,
117,-77.69360568,-10.67424816,-57.52186666,-23.08161501,"(-77.6936056803, -10.674248161)","(-57.521866662700006, -23.0816150052)",117,626,224114,2024-01-31T11:37:22.615958,761,384319,,47.167.220.10,2024-01-31T11:37:35.474350,,,,,"""B""",2024-01-17T18:58:41.852714,completed,0,0,0,1,
118,22.51040557,-13.79542711,-84.42623119,39.46673609,"(22.51040557, -13.7954271056)","(-84.426231193, 39.4667360852)",118,2682,210770,2024-01-21T08:45:59.022612,761,384320,,47.167.220.10,2024-01-21T08:46:05.100475,,,,,"""A""",2024-01-17T18:58:41.970056,completed,0,0,0,1,
119,13.73441157,52.42313024,39.91834624,59.94314208,"(13.7344115726, 52.423130235500004)","(39.9183462429, 59.9431420804)",119,4613,224243,2024-01-31T12:38:09.720176,761,384321,,47.167.220.10,2024-01-31T12:38:15.264790,,,,,"""B""",2024-01-17T18:58:42.112020,completed,0,0,0,1,
120,33.37568615,14.67324909,65.33100597,68.81278276,"(33.375686153800004, 14.673249090999999)","(65.3310059656, 68.8127827594)",120,4193,210771,2024-01-21T08:46:05.422056,761,384322,,47.167.220.10,2024-01-21T08:46:12.080203,,,,,"""B""",2024-01-17T18:58:42.270342,completed,0,0,0,1,
121,22.56023286,-9.045954793,-111.5264849,45.90723052,"(22.5602328583, -9.04595479307)","(-111.526484854, 45.9072305221)",121,4289,224115,2024-01-31T11:37:35.797373,761,384323,,47.167.220.10,2024-01-31T11:37:43.318947,,,,,"""A""",2024-01-17T18:58:42.404109,completed,0,0,0,1,
122,6.655144576,10.10559043,46.89606554,31.98352562,"(6.65514457614, 10.1055904337)","(46.8960655371, 31.983525616199998)",122,630,210772,2024-01-21T08:46:12.810012,761,384324,,47.167.220.10,2024-01-21T08:46:16.316331,,,,,"""A""",2024-01-17T18:58:42.504898,completed,0,0,0,1,
123,-85.95525563,40.76247476,-90.29713496,41.75958569,"(-85.9552556332, 40.7624747577)","(-90.29713495870001, 41.7595856852)",123,1673,224231,2024-01-31T12:37:43.266851,761,384325,,47.167.220.10,2024-01-31T12:37:47.814151,,,,,"""B""",2024-01-17T18:58:42.617408,completed,0,0,0,1,
124,51.35637634,49.91580082,20.0422689,46.00690002,"(51.35637633859999, 49.915800823999994)","(20.0422689026, 46.0069000155)",124,4538,210773,2024-01-21T08:46:16.624932,761,384326,,47.167.220.10,2024-01-21T08:46:20.720161,,,,,"""A""",2024-01-17T18:58:42.718393,completed,0,0,0,1,
125,-91.91148891,34.26553865,-75.07088089,40.84650225,"(-91.9114889083, 34.2655386524)","(-75.07088089300001, 40.846502247)",125,2978,224119,2024-01-31T11:37:43.759259,761,384327,,47.167.220.10,2024-01-31T11:38:01.929838,,,,,"""B""",2024-01-17T18:58:42.838743,completed,0,0,0,1,
126,30.49198229,60.57831485,-72.76605006,2.658672455,"(30.491982289699997, 60.5783148459)","(-72.7660500604, 2.65867245537)",126,3006,210774,2024-01-21T08:46:21.050587,761,384328,,47.167.220.10,2024-01-21T08:46:27.414133,,,,,"""B""",2024-01-17T18:58:42.967928,completed,0,0,0,1,
127,-121.9484628,39.71644789,-61.99850611,-10.13176816,"(-121.94846281299999, 39.7164478927)","(-61.9985061124, -10.1317681646)",127,4378,224284,2024-01-31T12:42:12.123092,761,384329,,47.167.220.10,2024-01-31T12:42:14.858673,,,,,"""A""",2024-01-17T18:58:43.132902,completed,0,0,0,1,
128,5.505579082,5.946597074,29.91019879,46.59514284,"(5.50557908181, 5.94659707422)","(29.910198787, 46.5951428372)",128,4790,210775,2024-01-21T08:46:31.361760,761,384330,,47.167.220.10,2024-01-21T08:48:25.938177,,,,,"""A""",2024-01-17T18:58:43.235567,completed,0,0,0,1,
129,-89.90046626,31.32572179,-50.76503537,-26.22389099,"(-89.9004662648, 31.3257217867)","(-50.7650353684, -26.2238909889)",129,1416,224120,2024-01-31T11:38:02.248921,761,384331,,47.167.220.10,2024-01-31T11:38:08.077853,,,,,"""A""",2024-01-17T18:58:43.365616,completed,0,0,0,1,
130,47.38281193,43.31100976,-88.75027414,37.14885947,"(47.3828119255, 43.3110097567)","(-88.750274138, 37.1488594745)",130,2612,210776,2024-01-21T08:48:26.335759,761,384332,,47.167.220.10,2024-01-21T08:48:33.982534,,,,,"""A""",2024-01-17T18:58:43.486471,completed,0,0,0,1,
131,-96.1195108,18.14219823,-65.3690825,-27.43095337,"(-96.1195108006, 18.142198225999998)","(-65.3690824966, -27.4309533715)",131,3617,224246,2024-01-31T12:38:15.572448,761,384333,,47.167.220.10,2024-01-31T12:38:21.590741,,,,,"""B""",2024-01-17T18:58:43.597944,completed,0,0,0,1,
132,39.51055691,43.83024077,22.2178747,49.55969576,"(39.510556909, 43.83024077010001)","(22.2178747012, 49.5596957618)",132,326,210777,2024-01-21T08:48:34.301135,761,384334,,47.167.220.10,2024-01-21T08:49:00.154375,,,,,"""A""",2024-01-17T18:58:43.711379,completed,0,0,0,1,
133,-120.70177,56.14202044,-77.61514024,49.73936313,"(-120.70177001399999, 56.1420204376)","(-77.61514023859999, 49.7393631324)",133,4522,224121,2024-01-31T11:38:08.405048,761,384335,,47.167.220.10,2024-01-31T11:38:14.792245,,,,,"""B""",2024-01-17T18:58:43.841183,completed,0,0,0,1,
134,-98.6412452,40.72921543,33.79236658,18.33363163,"(-98.6412452035, 40.7292154341)","(33.7923665827, 18.3336316329)",134,1241,210778,2024-01-21T08:49:00.475038,761,384336,,47.167.220.10,2024-01-21T08:49:09.112263,,,,,"""A""",2024-01-17T18:58:43.972761,completed,0,0,0,1,
135,-63.83093723,6.305648393,-51.93779839,-18.61759915,"(-63.83093723, 6.30564839278)","(-51.9377983931, -18.617599149100002)",135,1483,224232,2024-01-31T12:37:48.131703,761,384337,,47.167.220.10,2024-01-31T12:37:49.707389,,,,,"""A""",2024-01-17T18:58:44.094961,completed,0,0,0,1,
136,-75.38936016,8.023806071,-88.1412764,14.73082001,"(-75.3893601601, 8.023806071180001)","(-88.1412763983, 14.7308200052)",136,3443,210779,2024-01-21T08:49:09.437782,761,384338,,47.167.220.10,2024-01-21T08:49:21.488915,,,,,"""B""",2024-01-17T18:58:44.214783,completed,0,0,0,1,
137,36.44113007,66.48559244,-91.76545825,17.74731785,"(36.4411300705, 66.4855924387)","(-91.76545824530001, 17.7473178513)",137,3522,224123,2024-01-31T11:38:15.114340,761,384339,,47.167.220.10,2024-01-31T11:38:20.534874,,,,,"""A""",2024-01-17T18:58:44.343667,completed,0,0,0,1,
138,-52.48277256,-6.279740017,-79.42363077,-0.691855485,"(-52.482772560200004, -6.279740016980001)","(-79.4236307719, -0.691855484605)",138,4611,210780,2024-01-21T08:49:21.779541,761,384340,,47.167.220.10,2024-01-21T08:49:25.283934,,,,,"""A""",2024-01-17T18:58:44.475584,completed,0,0,0,1,
139,65.49585177,58.02609992,-63.43481891,-13.32836477,"(65.4958517715, 58.026099917299995)","(-63.434818907700006, -13.3283647702)",139,4554,224443,2024-01-31T12:58:05.099270,761,384341,,47.167.220.10,2024-01-31T12:58:11.224058,,,,,"""A""",2024-01-17T18:58:44.605225,completed,0,0,0,1,
140,-4.105610105,15.85017793,7.287677706,53.07523213,"(-4.10561010528, 15.850177925)","(7.287677705760001, 53.075232134)",140,4795,210781,2024-01-21T08:49:25.641237,761,384342,,47.167.220.10,2024-01-21T08:50:04.252811,,,,,"""A""",2024-01-17T18:58:44.728901,completed,0,0,0,1,
141,25.10424442,0.527619731,-93.77548708,32.65417161,"(25.104244416300002, 0.527619731215)","(-93.77548708040001, 32.6541716093)",141,1991,224127,2024-01-31T11:38:20.833649,761,384343,,47.167.220.10,2024-01-31T11:38:33.475132,,,,,"""A""",2024-01-17T18:58:44.827525,completed,0,0,0,1,
142,40.01052975,-1.38266276,68.29359229,23.80241096,"(40.0105297477, -1.38266275962)","(68.2935922852, 23.8024109579)",142,3864,210782,2024-01-21T08:50:04.577758,761,384344,,47.167.220.10,2024-01-21T08:50:16.853512,,,,,"""B""",2024-01-17T18:58:44.999063,completed,0,0,0,1,
143,30.92049128,27.40001996,-80.89410664,34.8119548,"(30.9204912768, 27.400019956399998)","(-80.89410664409999, 34.8119548049)",143,2525,224233,2024-01-31T12:37:50.040365,761,384345,,47.167.220.10,2024-01-31T12:37:52.140036,,,,,"""B""",2024-01-17T18:58:45.128144,completed,0,0,0,1,
144,31.91543501,2.365523272,-77.60430275,44.26301916,"(31.915435012800003, 2.3655232723900004)","(-77.6043027501, 44.263019159399995)",144,2235,210783,2024-01-21T08:50:17.194654,761,384346,,47.167.220.10,2024-01-21T08:50:29.386713,,,,,"""A""",2024-01-17T18:58:45.253788,completed,0,0,0,1,
145,-47.10263957,-18.30534967,-75.55127179,5.722558371,"(-47.1026395699, -18.305349666199998)","(-75.5512717876, 5.722558370880001)",145,48,224129,2024-01-31T11:38:33.751408,761,384347,,47.167.220.10,2024-01-31T11:38:40.232106,,,,,"""B""",2024-01-17T18:58:45.379204,completed,0,0,0,1,
146,32.0837705,9.86455595,-89.9820368,29.70819755,"(32.083770501, 9.86455594961)","(-89.9820367985, 29.708197554499996)",146,842,210784,2024-01-21T08:50:30.120680,761,384348,,47.167.220.10,2024-01-21T08:50:36.935568,,,,,"""A""",2024-01-17T18:58:45.506654,completed,0,0,0,1,
147,-69.88276284,-33.16661453,-73.15425826,0.140793092,"(-69.8827628374, -33.16661453)","(-73.1542582553, 0.140793092486)",147,1160,224248,2024-01-31T12:38:21.950376,761,384349,,47.167.220.10,2024-01-31T12:38:30.712798,,,,,"""B""",2024-01-17T18:58:45.653892,completed,0,0,0,1,
148,30.74118211,-11.20421677,-48.66010916,-6.537469196,"(30.7411821148, -11.2042167714)","(-48.660109157799994, -6.537469196109999)",148,2205,210785,2024-01-21T08:50:37.370182,761,384350,,47.167.220.10,2024-01-21T08:50:53.859753,,,,,"""A""",2024-01-17T18:58:45.759548,completed,0,0,0,1,
149,-69.409855,-1.569302692,-96.05209015,63.47868031,"(-69.4098550033, -1.5693026918)","(-96.0520901475, 63.478680312399995)",149,2328,224133,2024-01-31T11:38:40.554312,761,384351,,47.167.220.10,2024-01-31T11:38:52.284540,,,,,"""B""",2024-01-17T18:58:45.876868,completed,0,0,0,1,
150,-72.09061329,-36.55181392,-95.18681394,17.65432297,"(-72.0906132924, -36.551813919299995)","(-95.186813935, 17.6543229667)",150,3436,210786,2024-01-21T08:50:54.178371,761,384352,,47.167.220.10,2024-01-21T08:51:18.601837,,,,,"""B""",2024-01-17T18:58:46.037841,completed,0,0,0,1,
151,-55.50028126,-32.15155705,-67.58301107,-16.33989589,"(-55.5002812585, -32.1515570502)","(-67.5830110664, -16.3398958877)",57,4668,224235,2024-01-31T12:37:52.452270,761,384353,,47.167.220.10,2024-01-31T12:38:01.304737,,,,,"""A""",2024-01-17T18:58:46.169670,completed,0,0,0,1,
152,-67.7942624,7.016056099,-87.05572789,35.64557381,"(-67.7942624039, 7.016056099489999)","(-87.0557278883, 35.6455738076)",151,3799,210787,2024-01-21T08:51:19.077984,761,384354,,47.167.220.10,2024-01-21T08:51:23.937175,,,,,"""A""",2024-01-17T18:58:46.351781,completed,0,0,0,1,
153,-91.08985368,42.86321546,-118.2818684,58.34607175,"(-91.0898536777, 42.8632154556)","(-118.281868426, 58.3460717475)",152,3062,224135,2024-01-31T11:38:52.596059,761,384355,,47.167.220.10,2024-01-31T11:39:02.912329,,,,,"""B""",2024-01-17T18:58:46.477745,completed,0,0,0,1,
154,31.94055206,3.71992631,-66.73202665,-15.442794,"(31.9405520598, 3.71992631)","(-66.7320266495, -15.4427940028)",153,220,210788,2024-01-21T08:51:24.341315,761,384356,,47.167.220.10,2024-01-21T08:51:27.679386,,,,,"""B""",2024-01-17T18:58:46.607589,completed,0,0,0,1,
155,-116.9282602,51.26705015,-53.20271682,-11.32000142,"(-116.928260209, 51.267050149)","(-53.202716816800006, -11.320001423599999)",154,1270,224286,2024-01-31T12:42:15.168117,761,384357,,47.167.220.10,2024-01-31T12:42:18.554864,,,,,"""B""",2024-01-17T18:58:46.732374,completed,0,0,0,1,
156,67.79848191,26.57404896,-48.380963,-15.09247116,"(67.798481905, 26.574048958400002)","(-48.380963003599994, -15.092471164800001)",155,2669,210789,2024-01-21T08:51:28.011336,761,384358,,47.167.220.10,2024-01-21T08:51:38.307418,,,,,"""B""",2024-01-17T18:58:46.853965,completed,0,0,0,1,
157,-101.0351619,18.52686347,-126.4674189,63.02190824,"(-101.035161933, 18.5268634678)","(-126.467418924, 63.0219082375)",156,3343,224136,2024-01-31T11:39:03.247963,761,384359,,47.167.220.10,2024-01-31T11:39:06.054071,,,,,"""B""",2024-01-17T18:58:46.955389,completed,0,0,0,1,
158,17.56280068,-3.302891804,-81.42953978,40.53073553,"(17.5628006789, -3.30289180446)","(-81.4295397826, 40.5307355261)",157,2074,210790,2024-01-21T08:51:38.650174,761,384360,,47.167.220.10,2024-01-21T08:51:52.243372,,,,,"""A""",2024-01-17T18:58:47.080705,completed,0,0,0,1,
159,-6.068772184,38.94220862,11.68205085,47.32468722,"(-6.06877218391, 38.9422086232)","(11.6820508477, 47.3246872171)",158,4773,224250,2024-01-31T12:38:31.287068,761,384361,,47.167.220.10,2024-01-31T12:38:36.599556,,,,,"""A""",2024-01-17T18:58:47.201822,completed,0,0,0,1,
160,-72.9688773,45.61361196,24.37806711,45.15505671,"(-72.9688772984, 45.6136119613)","(24.378067111999997, 45.15505670979999)",159,1699,210791,2024-01-21T08:51:52.590622,761,384362,,47.167.220.10,2024-01-21T08:51:59.217738,,,,,"""B""",2024-01-17T18:58:47.351436,completed,0,0,0,1,
161,-57.8731304,-33.03855614,48.12019532,-15.86307847,"(-57.873130403999994, -33.0385561357)","(48.1201953197, -15.863078472)",160,4346,224139,2024-01-31T11:39:06.404274,761,384363,,47.167.220.10,2024-01-31T11:39:21.090615,,,,,"""B""",2024-01-17T18:58:47.520378,completed,0,0,0,1,
